


Save Time :2026-04-30 12:19:27
User Name :fmboma

Date,eNodeB Name,Cell FDD TDD Indication,Cell Name,LocalCell Id,eNodeB Function Name,Integrity,Radio Net Availability Rate(%),RRC Setup Success Rate(all),RRC Setup Success Rate(Service)[%],RRC Setup Success Rate(Signal)[%],E-RAB Setup Success Rate (ALL)(%),Call Drop Rate (All)(%),HO Success Rate(Intra Freqency),HO Success Rate(S1)[%],Paging Transfer Success Rate,Total Traffic (Gbit),DL Traffic Volume(Gbit),UL Traffic Volume(Gbit),L.Traffic.User.Avg,L.Traffic.User.Max,User DL PDCP Average Throughput,User UL PDCP Average Throughput,DL IBLER[%],UL IBLER[%],DL ReTrans Rate[%],DL Packet Loss Rate(all),UL Packet Loss Rate(all),DL PRB Usage Rate(%),UL PRB Usage Rate(%),PUCCHUsage Rate[%],PDCCH CCE Usage Rate[%],Average CQI,Average PDSCH MCS,Data Access Time (ms),Total Cell Unavail Duration(s)
2026-04-24,HRE-0216-Mhishi Shops,CELL_TDD,HRE-0216-Mhishi Shops_LTE_5,5,HRE-0216-Mhishi Shops,100%,100,99.775,99.9682,97.4716,99.8707,0.638,99.626,99.5093,99.9989,525.424,488.5862,36.8377,8.985,18,8.3626,4.0953,16.7664,5.1194,0.1938,0,0,42.9068,46.6413,2.2462,16.9124,10.2391,15.8338,2.2757,0
2026-04-24,HRE-0216-Mhishi Shops,CELL_TDD,HRE-0216-Mhishi Shops_LTE_4,4,HRE-0216-Mhishi Shops,100%,100,99.6856,99.9553,97.7199,99.4042,0.5954,98.6395,99.0476,99.9989,297.6273,265.5007,32.1265,6.0978,18,12.7861,4.4729,13.5737,3.8988,0.1399,0,0,15.6658,41.4433,1.5244,11.0774,10.9252,19.0306,2.1492,0
2026-04-24,HRE-0216-Mhishi Shops,CELL_TDD,HRE-0216-Mhishi Shops_LTE_3,3,HRE-0216-Mhishi Shops,100%,100,99.7127,99.9815,97.5574,99.8887,0.5326,99.5913,99.5238,100.0011,515.6323,455.0348,60.5975,13.6003,27,11.0918,3.4979,14.4207,7.8643,0.1566,0,0,24.5701,75.2704,3.4001,13.7701,9.3294,17.1044,2.247,0
2026-04-24,HRE-0216-Mhishi Shops,CELL_TDD,HRE-0216-Mhishi Shops_LTE_2,2,HRE-0216-Mhishi Shops,100%,100,99.7107,99.9281,97.8702,99.8034,0.327,98.2036,98.9011,100.0011,605.7426,560.9303,44.8123,10.4432,21,5.1114,3.7362,18.5011,7.0347,0.2088,0,0,53.3771,46.3388,2.6108,17.6147,9.2863,11.856,2.3438,0
2026-04-24,HRE-0216-Mhishi Shops,CELL_TDD,HRE-0216-Mhishi Shops_LTE_1,1,HRE-0216-Mhishi Shops,100%,100,99.8948,99.9874,98.6885,99.8325,0.4903,100,100,100.0011,278.5607,256.9847,21.576,6.8949,18,19.9493,4.3221,14.5992,3.4029,0.1564,0,0,11.3133,35.6099,1.7237,8.4191,11.158,18.9961,1.9903,0
2026-04-24,HRE-0318-Goromonzi,CELL_TDD,HRE-0318-Goromonzi_LTE_6,6,HRE-0318-Goromonzi,100%,100,96.5354,100,96.4427,100,1.1628,100,100,100,3.3749,3.1379,0.237,0.1108,2,39.4668,5.9384,13.4651,90.4929,0.1948,0,0,1.503,18.1524,0.0277,5.1784,11.1231,10.196,1.925,0
2026-04-24,HRE-0318-Goromonzi,CELL_TDD,HRE-0318-Goromonzi_LTE_5,5,HRE-0318-Goromonzi,100%,100,69.7335,98.2143,67.5546,100,7.7586,100,100,100,0.533,0.4598,0.0732,0.0638,2,2.4583,1.0885,27.0895,95.204,0.2861,0.0002,0,1.4927,17.2159,0.0159,4.6145,4.7672,2.6413,4.0463,0
2026-04-24,HRE-0318-Goromonzi,CELL_TDD,HRE-0318-Goromonzi_LTE_4,4,HRE-0318-Goromonzi,100%,100,83.015,100,79.6735,99.1837,0.8163,100,100,100,3.7337,2.6836,1.0501,0.1559,2,40.3565,6.8209,11.7891,62.5838,0.1296,0,0,1.307,16.9013,0.039,4.3914,10.1618,11.4821,2.1373,0
2026-04-24,HRE-0318-Goromonzi,CELL_TDD,HRE-0318-Goromonzi_LTE_3,3,HRE-0318-Goromonzi,100%,100,93.8789,100,93.2303,100,2.1127,100,100,100,0.5088,0.4572,0.0516,0.0658,2,9.0823,1.4957,17.0883,95.8441,0.2033,0.0001,0,1.0397,12.8257,0.0164,3.7287,12.5003,11.7703,2.6833,0
2026-04-24,HRE-0318-Goromonzi,CELL_TDD,HRE-0318-Goromonzi_LTE_2,2,HRE-0318-Goromonzi,100%,100,85.0387,100,77.8626,99.4723,1.8519,100,100,100,1.2164,1.0506,0.1658,0.1741,2,3.4594,1.597,15.404,88.6229,0.1773,0.0001,0,1.206,12.3522,0.0435,3.3725,4.983,3.4494,3.8239,0
2026-04-24,HRE-0318-Goromonzi,CELL_TDD,HRE-0318-Goromonzi_LTE_1,1,HRE-0318-Goromonzi,100%,100,72.6776,100,72.6402,100,0,/0,100,100,0.0008,0.0005,0.0002,0.002,2,18.9075,1.8124,20.3412,99.1369,0.313,0,0,0.8858,11.7158,0.0005,2.7528,7.4342,0.6746,2.5437,0
2026-04-24,MID-0168-Mkoba 17,CELL_TDD,MID-0168-Mkoba 17_LTE_6,6,MID-0168-Mkoba 17,100%,100,99.94,99.9682,99.7936,99.8404,0.7415,99.8818,99.4541,99.999,184.8852,167.7765,17.1087,7.1009,19,8.8055,3.28,17.0977,6.6771,0.2181,0,0,14.4629,39.8379,1.7752,11.0938,8.7256,14.9442,2.257,0
2026-04-24,MID-0168-Mkoba 17,CELL_TDD,MID-0168-Mkoba 17_LTE_5,5,MID-0168-Mkoba 17,100%,100,99.8188,99.9356,99.3852,99.7335,0.7507,100,56.4519,99.9987,152.0264,136.4365,15.5899,6.2436,16,12.6369,1.9526,15.3633,6.0214,0.1893,0,0.0002,9.6287,36.0971,1.5609,9.5318,10.1875,18.5001,2.1017,0
2026-04-24,MID-0168-Mkoba 17,CELL_TDD,MID-0168-Mkoba 17_LTE_4,4,MID-0168-Mkoba 17,100%,100,99.7758,99.9655,99.0732,99.763,0.8591,99.9633,77.4529,99.9994,185.0308,169.0744,15.9564,7.5574,18,14.5717,4.2136,12.6382,6.2123,0.1554,0,0,10.4676,37.5242,1.8893,9.1981,10.6725,19.2433,2.0879,0
2026-04-24,MID-0168-Mkoba 17,CELL_TDD,MID-0168-Mkoba 17_LTE_3,3,MID-0168-Mkoba 17,100%,100,99.9604,100,99.7031,99.8759,0.4041,99.9842,99.355,99.9987,216.323,200.4946,15.8284,6.6849,15,16.8687,3.6357,14.6407,5.8416,0.1719,0,0,9.7815,28.6624,1.6712,9.4209,9.7458,19.0754,2.1215,0
2026-04-24,MID-0168-Mkoba 17,CELL_TDD,MID-0168-Mkoba 17_LTE_2,2,MID-0168-Mkoba 17,100%,100,99.8597,99.952,99.4624,99.76,1.0488,100,67.2379,99.999,113.5544,104.0153,9.5391,4.5817,14,12.8033,2.3597,14.9098,7.1355,0.1862,0,0,6.9282,28.2484,1.1454,8.899,9.9075,17.5954,2.1763,0
2026-04-24,MID-0168-Mkoba 17,CELL_TDD,MID-0168-Mkoba 17_LTE_1,1,MID-0168-Mkoba 17,100%,100,99.8421,99.9455,99.2763,99.8487,1.1328,100,87.1664,99.9997,168.0289,145.1042,22.9246,6.5593,15,16.8504,5.6835,13.6,5.4201,0.1754,0,0,7.3425,34.833,1.6398,8.9328,10.5414,18.7585,2.2935,0
2026-04-24,MID-0005-Mambo,CELL_TDD,MID-0005-Mambo_LTE_6,6,MID-0005-Mambo,100%,100,99.5961,99.9672,98.501,99.7447,1.0418,100,40.8557,100.0038,73.6609,67.6179,6.043,3.1982,11,6.4646,2.1382,20.4042,7.1133,0.2383,0,0,9.8642,29.6555,0.7995,9.0816,10.1817,10.8057,2.6004,0
2026-04-24,MID-0005-Mambo,CELL_TDD,MID-0005-Mambo_LTE_5,5,MID-0005-Mambo,100%,100,99.2248,99.6212,98.1481,99.631,1.9222,100,44.7037,100.0051,16.7749,15.0534,1.7215,1.0968,6,8.0964,1.6748,20.304,10.7553,0.2589,0.0001,0,2.6505,20.7298,0.2742,2.689,10.9475,11.8607,2.2064,0
2026-04-24,MID-0005-Mambo,CELL_TDD,MID-0005-Mambo_LTE_4,4,MID-0005-Mambo,100%,100,97.5185,99.5666,93.7272,99.0469,4.7049,100,23.0923,100.0038,188.027,176.4764,11.5506,3.0561,9,15.5024,4.8334,14.2471,7.1872,0.1568,0,0,8.337,34.8223,0.764,3.608,11.3978,19.6691,2.0526,0
2026-04-24,MID-0005-Mambo,CELL_TDD,MID-0005-Mambo_LTE_3,3,MID-0005-Mambo,100%,100,99.8111,99.9561,99.3809,99.8599,0.4853,100,33.5815,100.0038,65.1375,59.5389,5.5986,3.9692,12,10.9234,2.474,19.5588,5.5101,0.2409,0,0.0002,4.3425,28.4648,0.9923,3.1689,10.7676,12.6728,2.2011,0
2026-04-24,MID-0005-Mambo,CELL_TDD,MID-0005-Mambo_LTE_2,2,MID-0005-Mambo,100%,100,99.5105,99.7022,98.9443,99.8422,0.7973,100,44.8029,100.0038,20.9146,16.7994,4.1152,1.6977,7,8.9537,2.1623,20.7316,10.019,0.2846,0.0001,0,2.1789,19.2343,0.4244,2.5048,11.2925,13.9978,2.2055,0
2026-04-24,MID-0005-Mambo,CELL_TDD,MID-0005-Mambo_LTE_1,1,MID-0005-Mambo,100%,100,98.6128,99.7629,94.4138,99.5806,3.6465,100,38.1168,100.0038,52.9437,49.3989,3.5448,1.9111,8,9.0586,2.753,18.0436,8.3133,0.2228,0,0,4.0148,19.9111,0.4778,2.7026,11.7997,15.0086,1.9975,0
2026-04-24,HRE-0266-Hatcliffe Extension,CELL_TDD,HRE-0266-Hatcliffe Extension_LTE_6,6,HRE-0266-Hatcliffe Extension,100%,100,91.5663,/0,91.5663,/0,0,100,100,99.9979,0.0003,0.0003,0,0.0007,2,0.5145,0.9703,9.0044,99.4231,0.1705,0,0,1.1925,16.3814,0.0002,2.6044,6.6677,0.2637,2.4,0
2026-04-24,HRE-0266-Hatcliffe Extension,CELL_TDD,HRE-0266-Hatcliffe Extension_LTE_5,5,HRE-0266-Hatcliffe Extension,100%,100,99.8131,99.9246,98.8475,99.6621,0.631,99.5717,88.8846,99.9979,1591.0271,1430.0063,161.0209,29.0643,51,4.1171,4.1689,13.5982,7.5851,0.1477,0,0.0001,75.7654,81.4239,7.2661,23.0505,9.9361,14.3642,4.3581,0
2026-04-24,HRE-0266-Hatcliffe Extension,CELL_TDD,HRE-0266-Hatcliffe Extension_LTE_4,4,HRE-0266-Hatcliffe Extension,100%,100,97.9349,99.9037,84.3824,99.8707,0.6996,99.8843,55.3433,99.9979,510.75,459.5708,51.1792,12.2675,22,8.9771,3.6101,13.6324,6.985,0.1448,0,0,29.9471,57.1765,3.0669,11.6695,11.026,17.4161,2.2907,0
2026-04-24,HRE-0266-Hatcliffe Extension,CELL_TDD,HRE-0266-Hatcliffe Extension_LTE_3,3,HRE-0266-Hatcliffe Extension,100%,100,87.2611,100,86.9281,40,0,/0,/0,99.9979,0,0,0,0.0008,2,/0,0.1168,7.8189,99.1285,0.1391,/0,0,0.8569,11.4234,0.0002,2.4893,6.2238,0.1869,/0,0
2026-04-24,HRE-0266-Hatcliffe Extension,CELL_TDD,HRE-0266-Hatcliffe Extension_LTE_2,2,HRE-0266-Hatcliffe Extension,100%,100,99.8856,99.9683,98.9525,99.7346,0.7941,99.8611,96.4997,99.9984,1291.6175,1161.2426,130.3749,31.8543,60,4.7342,2.945,12.3449,7.4642,0.1331,0,0.0004,72.2244,75.8579,7.9636,18.2417,9.7637,13.7206,4.0599,0
2026-04-24,HRE-0266-Hatcliffe Extension,CELL_TDD,HRE-0266-Hatcliffe Extension_LTE_1,1,HRE-0266-Hatcliffe Extension,100%,100,97.7623,99.9465,87.5686,99.8129,1.4277,100,94.302,99.9984,480.2322,436.1813,44.0509,8.418,22,12.7581,3.188,14.9204,7.7112,0.1734,0,0,23.1271,50.9856,2.1045,9.3245,9.3918,16.4904,2.2814,0
2026-04-24,HRE-0596-Marimba 2,CELL_TDD,HRE-0596-Marimba 2_LTE_6,6,HRE-0596-Marimba 2,100%,100,99.7061,99.9005,98.1865,99.9105,0.0843,100,94.0503,100.0018,56.3866,48.0683,8.3182,5.0986,10,7.7878,3.3188,15.1771,7.3786,0.1658,0,0,7.0903,34.9577,1.2746,6.1796,10.6852,12.0695,2.2044,0
2026-04-24,HRE-0596-Marimba 2,CELL_TDD,HRE-0596-Marimba 2_LTE_5,5,HRE-0596-Marimba 2,100%,100,99.7438,99.8957,98.4716,99.8739,0.3082,99.7861,89.404,100.0015,24.185,22.0221,2.1628,1.0839,7,9.5275,2.2249,17.3169,8.5966,0.2042,0,0,3.3136,18.8991,0.271,4.4259,4.6623,13.3441,2.4874,0
2026-04-24,HRE-0596-Marimba 2,CELL_TDD,HRE-0596-Marimba 2_LTE_4,4,HRE-0596-Marimba 2,100%,100,99.0525,99.7393,96.3147,99.7311,1.1929,99.7345,87.8049,100.0015,598.1957,555.0618,43.1339,20.3048,34,6.0162,1.3402,14.0654,10.1941,0.1467,0,0,39.5649,97.8143,5.0762,15.718,9.0282,14.3615,2.7161,0
2026-04-24,HRE-0596-Marimba 2,CELL_TDD,HRE-0596-Marimba 2_LTE_3,3,HRE-0596-Marimba 2,100%,100,99.9646,100,99.1597,99.9774,0.2259,100,99.6231,99.9993,121.0898,105.3541,15.7357,3.3248,9,17.1036,4.4253,14.2239,5.173,0.1575,0,0,6.2089,29.4606,0.8312,5.4181,8.1725,17.5081,2.2554,0
2026-04-24,HRE-0596-Marimba 2,CELL_TDD,HRE-0596-Marimba 2_LTE_2,2,HRE-0596-Marimba 2,100%,100,99.8707,99.9025,99.3031,99.942,0.103,100,92.5439,99.9993,40.4029,26.0215,14.3814,1.5717,6,10.4557,8.1862,18.2284,8.6527,0.2113,0,0,2.9725,18.9351,0.3929,4.3286,4.261,13.1582,3.2074,0
2026-04-24,HRE-0596-Marimba 2,CELL_TDD,HRE-0596-Marimba 2_LTE_1,1,HRE-0596-Marimba 2,100%,100,98.8804,99.842,94.744,99.6993,2.0192,100,81.5084,99.9993,190.5523,167.505,23.0473,3.0223,11,10.1945,2.6,17.6944,10.413,0.2035,0,0,20.9256,31.6839,0.7556,8.1167,8.4363,10.9691,2.4514,0
2026-04-24,MID-0020-Kwekwe High,CELL_TDD,MID-0020-Kwekwe High_LTE_6,6,MID-0020-Kwekwe High,100%,99.9998,99.8387,99.9526,99.1928,99.9235,0.5373,100,89.8042,99.8736,72.2882,63.8639,8.4244,2.8168,10,10.3813,4.4305,17.6153,4.8526,0.2032,0,0,6.3253,28.8849,0.7042,4.9818,10.1363,12.9057,2.3588,195
2026-04-24,MID-0020-Kwekwe High,CELL_TDD,MID-0020-Kwekwe High_LTE_5,5,MID-0020-Kwekwe High,100%,99.9998,98.1078,99.4028,96.5997,98.6641,4.5222,99.7633,41.5183,99.8734,63.4831,59.4102,4.0729,1.4938,6,13.9582,2.5172,19.2439,6.4168,0.2074,0,0,4.5578,24.1907,0.3734,2.8408,10.6346,15.797,2.0959,180
2026-04-24,MID-0020-Kwekwe High,CELL_TDD,MID-0020-Kwekwe High_LTE_4,4,MID-0020-Kwekwe High,100%,99.9998,99.0013,99.525,97.8341,98.9765,4.0802,100,13.0146,99.8765,153.1518,138.0133,15.1385,9.8058,34,11.8836,3.0801,19.2584,11.2395,0.2342,0.0001,0,9.3505,41.0081,2.4514,7.045,12.2022,14.9189,2.1305,200
2026-04-24,MID-0020-Kwekwe High,CELL_TDD,MID-0020-Kwekwe High_LTE_3,3,MID-0020-Kwekwe High,100%,99.9998,99.8736,100,98.7524,99.8145,0.3002,99.9178,93.5252,99.8736,186.8116,144.5138,42.2978,5.9697,14,7.5072,6.6157,19.8477,5.804,0.2212,0,0,13.2806,45.515,1.4924,5.1727,10.2353,11.9681,2.2352,195
2026-04-24,MID-0020-Kwekwe High,CELL_TDD,MID-0020-Kwekwe High_LTE_2,2,MID-0020-Kwekwe High,100%,99.9998,98.2447,99.591,95.5037,99.4418,2.7875,99.8353,40.0119,99.8727,22.2836,20.5592,1.7244,1.3861,7,16.0298,1.9742,20.925,6.3412,0.2452,0,0,2.0088,18.5269,0.3465,1.9066,12.459,14.0919,2.235,180
2026-04-24,MID-0020-Kwekwe High,CELL_TDD,MID-0020-Kwekwe High_LTE_1,1,MID-0020-Kwekwe High,100%,99.9998,98.8302,99.3356,97.8478,98.7914,5.2222,99.774,12.026,99.8771,104.2944,95.3005,8.9939,5.9337,25,13.8074,2.2847,20.6911,11.857,0.2558,0.0001,0,5.7645,29.3127,1.4834,4.4046,11.8583,14.376,2.0495,195
2026-04-24,MID-0201-Midlands State University 2,CELL_TDD,MID-0201-Midlands State University 2_LTE_6,6,MID-0201-Midlands State University 2,100%,100,99.7854,99.8724,99.3243,99.391,1.0843,91.3043,70.1987,100,9.0291,8.5615,0.4677,0.3821,4,18.8289,4.452,12.0645,8.1423,0.1484,0,0,1.4489,15.4743,0.0955,3.4764,12.7463,20.5516,1.9105,0
2026-04-24,MID-0201-Midlands State University 2,CELL_TDD,MID-0201-Midlands State University 2_LTE_5,5,MID-0201-Midlands State University 2,100%,100,99.9276,100,99.7573,100,0.1705,100,100,100,1.6041,1.0937,0.5104,0.7622,3,31.9686,9.592,16.1188,12.6321,0.1957,0.0001,0,1.1768,15.6723,0.1906,3.3763,12.7266,17.5616,2.1547,0
2026-04-24,MID-0201-Midlands State University 2,CELL_TDD,MID-0201-Midlands State University 2_LTE_4,4,MID-0201-Midlands State University 2,100%,100,99.6497,99.7868,99.0186,99.7051,1.1975,98.3193,78.3988,100,91.2365,79.8664,11.3701,3.0959,15,19.0201,3.7943,12.4504,4.7982,0.1355,0,0,4.2937,29.1035,0.774,7.5275,10.9192,21.7536,2.2118,0
2026-04-24,MID-0201-Midlands State University 2,CELL_TDD,MID-0201-Midlands State University 2_LTE_3,3,MID-0201-Midlands State University 2,100%,100,99.9253,100,99.3333,99.7715,0.9868,97.4522,90.8108,100,19.3255,17.827,1.4985,0.665,6,18.0971,8.1634,13.0282,6.6809,0.1485,0,0,1.5564,13.1814,0.1662,2.9741,12.5913,20.4319,1.9805,0
2026-04-24,MID-0201-Midlands State University 2,CELL_TDD,MID-0201-Midlands State University 2_LTE_2,2,MID-0201-Midlands State University 2,100%,100,95.3704,100,85.2941,100,0,100,100,100,0.0849,0.0685,0.0164,0.0162,1,11.3839,1.5259,11.4743,87.565,0.143,0,0,0.8372,11.1398,0.0041,2.3314,9.0572,6.068,2.9256,0
2026-04-24,MID-0201-Midlands State University 2,CELL_TDD,MID-0201-Midlands State University 2_LTE_1,1,MID-0201-Midlands State University 2,100%,100,99.6541,99.7513,99.3487,99.4997,0.7959,98.1971,86.3296,100.0014,67.3311,60.2166,7.1145,3.377,13,21.5288,2.9569,13.0736,4.7014,0.1552,0,0,3.0708,23.5688,0.8443,5.1738,10.7124,19.5365,2.4349,0
2026-04-24,BYO-0165-Pumula South 2,CELL_TDD,BYO-0165-Pumula South 2_LTE_6,6,BYO-0165-Pumula South 2,100%,100,99.4147,99.8857,96.8021,99.7592,0.594,99.9522,96.0341,99.996,543.7886,496.72,47.0686,13.4126,24,12.091,3.6035,13.1306,5.2614,0.1467,0,0,26.3352,53.9746,3.3531,15.1915,10.7767,18.818,2.0957,0
2026-04-24,BYO-0165-Pumula South 2,CELL_TDD,BYO-0165-Pumula South 2_LTE_5,5,BYO-0165-Pumula South 2,100%,100,99.8165,99.9459,99.4204,99.8064,0.5641,99.9173,27.9831,99.996,218.4879,200.2235,18.2644,7.229,19,14.5418,2.8986,14.7144,5.8208,0.1708,0,0,11.8093,39.3286,1.8073,10.278,10.0332,17.6971,2.1762,0
2026-04-24,BYO-0165-Pumula South 2,CELL_TDD,BYO-0165-Pumula South 2_LTE_4,4,BYO-0165-Pumula South 2,100%,100,99.6537,99.9138,98.4561,99.7585,1.1816,99.8497,48.4188,99.996,243.5923,222.3755,21.2168,6.6564,17,13.5639,2.6185,13.6835,7.4205,0.1524,0,0,15.0106,45.1725,1.6641,12.8405,9.3948,18.5118,2.2527,0
2026-04-24,BYO-0165-Pumula South 2,CELL_TDD,BYO-0165-Pumula South 2_LTE_3,3,BYO-0165-Pumula South 2,100%,100,99.668,99.9557,97.4236,99.8955,0.4094,99.9382,96.9761,99.996,625.9982,553.8593,72.1389,16.6728,29,13.0804,5.2392,14.0646,6.2943,0.1679,0,0,23.6568,54.0263,4.1682,12.7536,11.2288,18.7021,2.1075,0
2026-04-24,BYO-0165-Pumula South 2,CELL_TDD,BYO-0165-Pumula South 2_LTE_2,2,BYO-0165-Pumula South 2,100%,100,99.8368,99.9471,99.2989,99.7359,0.5841,99.6042,12.0562,99.996,203.7702,174.5519,29.2182,8.4526,18,19.9367,4.6964,13.2325,4.8576,0.1507,0,0,8.2146,40.5396,2.1131,8.3926,11.3957,19.4408,2.3422,0
2026-04-24,BYO-0165-Pumula South 2,CELL_TDD,BYO-0165-Pumula South 2_LTE_1,1,BYO-0165-Pumula South 2,100%,100,99.5879,99.8199,98.3951,99.5557,0.8183,99.8276,46.6141,99.9965,154.2623,135.0861,19.1762,4.8169,13,16.4795,4.4062,12.381,5.8241,0.1444,0,0,6.6693,27.7652,1.2042,7.2202,10.2556,20.7195,2.0941,0
2026-04-24,BYO-0012-Cowdray Park,CELL_TDD,BYO-0012-Cowdray Park_LTE_6,6,BYO-0012-Cowdray Park,100%,100,99.8477,99.9702,99.0613,99.773,0.5815,99.9167,79.9444,100.0005,717.3829,621.7568,95.6261,21.2078,45,8.1579,4.4782,15.1779,7.5892,0.1777,0,0,42.2661,70.5859,5.3019,19.5567,9.9643,15.937,2.351,0
2026-04-24,BYO-0012-Cowdray Park,CELL_TDD,BYO-0012-Cowdray Park_LTE_5,5,BYO-0012-Cowdray Park,100%,100,99.6378,99.8819,98.6111,99.7133,0.8177,100,81.8204,100.0005,331.8691,298.3584,33.5107,16.2097,33,9.0993,2.4795,15.9958,8.6207,0.1913,0,0,24.3661,56.4745,4.0524,14.8112,9.4627,14.7981,2.3615,0
2026-04-24,BYO-0012-Cowdray Park,CELL_TDD,BYO-0012-Cowdray Park_LTE_4,4,BYO-0012-Cowdray Park,100%,100,99.9079,99.9869,99.3224,99.9259,0.5756,99.8436,90.6576,100.0005,280.4907,255.8586,24.6321,8.9256,17,17.6551,3.1561,13.9222,5.4506,0.1606,0,0,12.9387,43.3527,2.2314,10.1736,10.4816,18.3306,2.0588,0
2026-04-24,BYO-0012-Cowdray Park,CELL_TDD,BYO-0012-Cowdray Park_LTE_3,3,BYO-0012-Cowdray Park,100%,100,99.876,99.9927,99.0484,99.8288,0.3621,100,66.6822,100.0005,763.1329,677.4192,85.7137,20.0599,36,10.468,3.8385,12.9642,6.4836,0.1476,0,0,34.9303,60.4148,5.015,15.0559,10.0026,18.902,2.2676,0
2026-04-24,BYO-0012-Cowdray Park,CELL_TDD,BYO-0012-Cowdray Park_LTE_2,2,BYO-0012-Cowdray Park,100%,100,99.8286,99.9511,98.8171,99.8328,0.4954,99.9788,87.9916,100.0005,301.2568,271.4383,29.8185,13.834,33,10.948,3.0303,15.525,7.0323,0.1806,0,0,18.8624,46.1821,3.4585,11.7498,9.1845,15.6239,2.312,0
2026-04-24,BYO-0012-Cowdray Park,CELL_TDD,BYO-0012-Cowdray Park_LTE_1,1,BYO-0012-Cowdray Park,100%,100,99.8794,99.9834,98.8618,99.8085,0.5283,99.9415,59.8285,100.001,259.4763,240.1267,19.3497,6.1272,13,19.8467,3.3716,14.3346,4.2931,0.1736,0,0,10.9574,31.8974,1.5318,8.2453,10.973,18.6969,2.1146,0
2026-04-24,BYO-0082-Richmond 2,CELL_TDD,BYO-0082-Richmond 2_LTE_6,6,BYO-0082-Richmond 2,100%,100,99.0598,99.8745,97.3226,99.7545,0.2625,100,99.6633,100.0017,95.5953,89.5354,6.06,1.6133,6,21.8155,4.8284,12.5887,1.5194,0.1283,0,0,4.8608,22.2736,0.4033,4.6635,11.1666,19.9764,1.9989,0
2026-04-24,BYO-0082-Richmond 2,CELL_TDD,BYO-0082-Richmond 2_LTE_5,5,BYO-0082-Richmond 2,100%,100,99.4667,99.9652,97.8236,99.4539,0.7318,100,89.8089,100.0017,69.5828,64.5996,4.9832,2.4339,7,15.8543,3.6557,7.3026,3.7228,0.0888,0,0,3.9843,23.7743,0.6085,5.1421,8.3924,23.7468,2.1012,0
2026-04-24,BYO-0082-Richmond 2,CELL_TDD,BYO-0082-Richmond 2_LTE_4,4,BYO-0082-Richmond 2,100%,100,97.6581,100,94.4196,100,1.1227,100,84.2105,100.0017,3.8315,3.524,0.3075,0.3991,3,14.5129,2.6038,15.1369,6.1399,0.1747,0.0001,0,1.326,14.8527,0.0998,3.397,10.0123,12.9329,2.102,0
2026-04-24,BYO-0082-Richmond 2,CELL_TDD,BYO-0082-Richmond 2_LTE_3,3,BYO-0082-Richmond 2,100%,100,99.8157,100,98.4848,100,0,100,99.9486,100.0017,11.7432,8.9577,2.7855,1.3169,6,19.026,3.6721,12.0504,4.3698,0.1247,0,0,1.1872,15.4226,0.3292,2.8213,10.3601,19.6912,2.4182,0
2026-04-24,BYO-0082-Richmond 2,CELL_TDD,BYO-0082-Richmond 2_LTE_2,2,BYO-0082-Richmond 2,100%,100,99.5378,99.759,99.0278,99.6435,0.6278,100,97.786,100.0017,43.7348,38.611,5.1237,1.6048,7,14.6038,3.3899,14.6476,7.4374,0.1702,0,0,3.1468,16.7093,0.4012,4.3082,7.3191,16.3589,2.6912,0
2026-04-24,BYO-0082-Richmond 2,CELL_TDD,BYO-0082-Richmond 2_LTE_1,1,BYO-0082-Richmond 2,100%,100,98.4894,100,97.1989,99.0991,3.0717,100,99.9589,100.0035,10.7909,10.3708,0.42,0.2438,3,24.7347,2.0575,10.7425,7.4465,0.1208,0,0,1.2492,11.2386,0.061,2.4962,7.211,17.5449,2.6394,0
2026-04-24,MID-0117-Kwekwe Newtown,CELL_TDD,MID-0117-Kwekwe Newtown_LTE_6,6,MID-0117-Kwekwe Newtown,100%,100,99.5443,99.801,98.9377,99.5089,5.4456,99.9164,19.9488,100.0007,144.2604,118.3943,25.8661,5.8409,16,12.6103,6.0523,15.4801,9.6118,0.1923,0.0001,0,8.4653,42.059,1.4602,9.6674,10.4174,16.2739,2.157,0
2026-04-24,MID-0117-Kwekwe Newtown,CELL_TDD,MID-0117-Kwekwe Newtown_LTE_5,5,MID-0117-Kwekwe Newtown,100%,100,99.0182,99.3987,98.0406,99.2754,3.7224,99.84,18.9665,100.0007,87.2624,80.3528,6.9097,4.9259,20,11.0273,1.1272,17.2468,11.4787,0.2302,0.0001,0,7.3201,36.1474,1.2315,10.6179,8.1688,14.3166,2.7999,0
2026-04-24,MID-0117-Kwekwe Newtown,CELL_TDD,MID-0117-Kwekwe Newtown_LTE_4,4,MID-0117-Kwekwe Newtown,100%,100,99.5424,99.8384,98.0949,99.6822,1.0703,95.6868,68.8921,100.0008,242.8922,215.4135,27.4787,11.7265,24,16.0319,4.1474,12.5456,6.9455,0.1632,0,0,11.7232,44.1624,2.9316,10.6854,10.877,18.6763,2.0354,0
2026-04-24,MID-0117-Kwekwe Newtown,CELL_TDD,MID-0117-Kwekwe Newtown_LTE_3,3,MID-0117-Kwekwe Newtown,100%,100,99.8136,99.9186,99.2931,99.7254,1.3505,100,20.6584,100.0007,128.2333,116.0148,12.2185,7.5557,17,12.6636,4.6571,15.9514,6.5978,0.1814,0,0,7.042,34.2137,1.8889,7.3582,11.1629,16.3597,1.9793,0
